#1:m	2:T	3:1.abs	4:1.angle	5:2.abs	6:2.angle	7:tr.abs	8:tr.angle	9:rho_ky.tr
1.1	0.07	2.24256e-14	3.14159	1	3.14159	1	3.14159	1
1.1	0.08	1.13999e-12	3.14159	1	3.14159	1	3.14159	1
1.1	0.09	2.42054e-11	3.14159	1	3.14159	1	3.14159	1
1.1	0.1	2.78947e-10	3.14159	1	3.14159	1	3.14159	1
1.1	0.11	2.06115e-09	3.14159	1	3.14159	1	3.14159	1
1.1	0.12	1.09128e-08	3.14159	0.999998	3.14159	0.999998	3.14159	1
1.1	0.13	4.47099e-08	3.14159	0.999994	3.14159	0.999994	3.14159	1
1.1	0.14	1.49755e-07	3.14159	0.999983	3.14159	0.999984	3.14159	1
1.1	0.15	4.2694e-07	3.14159	0.999959	3.14159	0.999959	3.14159	1
1.1	0.16	1.06781e-06	3.14159	0.999907	3.14159	0.999908	3.14159	1
1.1	0.17	2.39775e-06	3.14159	0.99981	3.14159	0.999813	3.14159	1
1.1	0.18	4.92174e-06	3.14159	0.999642	3.14159	0.999647	3.14159	1
1.1	0.19	9.36727e-06	3.14159	0.999368	3.14159	0.999377	3.14159	1
1.1	0.2	1.672e-05	3.14159	0.998944	3.14159	0.998961	3.14159	1
1.1	0.21	2.82491e-05	3.14159	0.99832	3.14159	0.998348	3.14159	1
1.1	0.22	4.55206e-05	3.14159	0.997436	3.14159	0.997481	3.14159	1
1.1	0.23	7.03999e-05	3.14159	0.996226	3.14159	0.996297	3.14159	1
1.1	0.24	0.000105045	3.14159	0.994621	3.14159	0.994726	3.14159	1
1.1	0.25	0.000151895	3.14159	0.992546	3.14159	0.992698	3.14159	1
1.1	0.26	0.000213651	3.14159	0.989926	3.14159	0.990139	3.14159	1
1.1	0.27	0.000293262	3.14159	0.986684	3.14159	0.986977	3.14159	1
1.1	0.28	0.000393912	3.14159	0.982745	3.14159	0.983139	3.14159	1
1.1	0.29	0.000519008	3.14159	0.978039	3.14159	0.978558	3.14159	1
1.1	0.3	0.000672183	3.14159	0.972496	3.14159	0.973168	3.14159	1
1.1	0.31	0.000857299	3.14159	0.966055	3.14159	0.966912	3.14159	1
1.1	0.32	0.00107846	3.14159	0.958658	3.14159	0.959736	3.14159	1
1.1	0.33	0.00134006	3.14159	0.950255	3.14159	0.951595	3.14159	1
1.1	0.34	0.00164676	3.14159	0.940804	3.14159	0.942451	3.14159	1
1.1	0.35	0.00200362	3.14159	0.930269	3.14159	0.932273	3.14159	1
1.1	0.36	0.00241609	3.14159	0.918621	3.14159	0.921037	3.14159	1
1.1	0.37	0.00289012	3.14159	0.90584	3.14159	0.90873	3.14159	1
1.1	0.38	0.00343224	3.14159	0.891912	3.14159	0.895345	3.14159	1
1.1	0.39	0.00404966	3.14159	0.876832	3.14159	0.880881	3.14159	1
1.1	0.4	0.00475043	3.14159	0.860597	3.14159	0.865348	3.14159	1
1.1	0.41	0.00554358	3.14159	0.843216	3.14159	0.848759	3.14159	1
1.1	0.42	0.00643933	3.14159	0.824697	3.14159	0.831137	3.14159	1
1.1	0.43	0.0074493	3.14159	0.805058	3.14159	0.812507	3.14159	1
1.1	0.44	0.00858688	3.14159	0.784317	3.14159	0.792904	3.14159	1
1.1	0.45	0.00986755	3.14159	0.762497	3.14159	0.772364	3.14159	1
1.1	0.46	0.0113094	3.14159	0.73962	3.14159	0.75093	3.14159	1
1.1	0.47	0.0129338	3.14159	0.715712	3.14159	0.728646	3.14159	1
1.1	0.48	0.0147661	3.14159	0.690795	3.14159	0.705561	3.14159	1
1.1	0.49	0.0168369	3.14159	0.664891	3.14159	0.681728	3.14159	1
1.1	0.5	0.0191836	3.14159	0.638015	3.14159	0.657198	3.14159	1
1.1	0.51	0.0218525	3.14159	0.610176	3.14159	0.632028	3.14159	1

1.2	0.02	1.53449e-25	-0.544653	1	3.14159	1	3.14159	1
1.2	0.03	2.63976e-25	-0.670703	1	-3.14159	1	-3.14159	1
1.2	0.04	3.04825e-25	-0.533397	1	3.14159	1	3.14159	1
1.2	0.05	1.42467e-21	0.000147515	1	3.14159	1	3.14159	1
1.2	0.06	4.24835e-18	1.5708	1	3.14159	1	3.14159	1
1.2	0.07	1.28796e-15	3.14159	1	3.14159	1	3.14159	1
1.2	0.08	9.35762e-14	3.14159	1	3.14159	1	3.14159	1
1.2	0.09	2.62309e-12	3.14159	1	3.14159	1	3.14159	1
1.2	0.1	3.77514e-11	3.14159	1	3.14159	1	3.14159	1
1.2	0.11	3.34568e-10	3.14159	0.999999	3.14159	0.999999	3.14159	1
1.2	0.12	2.06116e-09	3.14159	0.999996	3.14159	0.999996	3.14159	1
1.2	0.13	9.59979e-09	3.14159	0.999987	3.14159	0.999987	3.14159	1
1.2	0.14	3.58895e-08	3.14159	0.999965	3.14159	0.999965	3.14159	1
1.2	0.15	1.12545e-07	3.14159	0.99992	3.14159	0.99992	3.14159	1
1.2	0.16	3.05958e-07	3.14159	0.999832	3.14159	0.999832	3.14159	1
1.2	0.17	7.39494e-07	3.14159	0.999676	3.14159	0.999677	3.14159	1
1.2	0.18	1.62061e-06	3.14159	0.999419	3.14159	0.999421	3.14159	1
1.2	0.19	3.27064e-06	3.14159	0.999017	3.14159	0.999021	3.14159	1
1.2	0.2	6.15462e-06	3.14159	0.99842	3.14159	0.998426	3.14159	1
1.2	0.21	1.09085e-05	3.14159	0.997568	3.14159	0.997579	3.14159	1
1.2	0.22	1.83618e-05	3.14159	0.996396	3.14159	0.996415	3.14159	1
1.2	0.23	2.95549e-05	3.14159	0.994834	3.14159	0.994863	3.14159	1
1.2	0.24	4.575e-05	3.14159	0.992806	3.14159	0.992852	3.14159	1
1.2	0.25	6.84382e-05	3.14159	0.990238	3.14159	0.990306	3.14159	1
1.2	0.26	9.93414e-05	3.14159	0.987052	3.14159	0.987151	3.14159	1
1.2	0.27	0.000140413	3.14159	0.983174	3.14159	0.983315	3.14159	1
1.2	0.28	0.000193837	3.14159	0.978533	3.14159	0.978727	3.14159	1
1.2	0.29	0.00026203	3.14159	0.973062	3.14159	0.973324	3.14159	1
1.2	0.3	0.000347645	3.14159	0.966697	3.14159	0.967045	3.14159	1
1.2	0.31	0.000453579	3.14159	0.959384	3.14159	0.959838	3.14159	1
1.2	0.32	0.000582985	3.14159	0.951074	3.14159	0.951657	3.14159	1
1.2	0.33	0.000739293	3.14159	0.941726	3.14159	0.942465	3.14159	1
1.2	0.34	0.000926238	3.14159	0.931306	3.14159	0.932232	3.14159	1
1.2	0.35	0.00114789	3.14159	0.919788	3.14159	0.920936	3.14159	1
1.2	0.36	0.00140871	3.14159	0.907154	3.14159	0.908563	3.14159	1
1.2	0.37	0.0017136	3.14159	0.893394	3.14159	0.895108	3.14159	1
1.2	0.38	0.00206797	3.14159	0.878505	3.14159	0.880573	3.14159	1
1.2	0.39	0.00247782	3.14159	0.862491	3.14159	0.864968	3.14159	1
1.2	0.4	0.00294987	3.14159	0.84536	3.14159	0.84831	3.14159	1
1.2	0.41	0.00349166	3.14159	0.827129	3.14159	0.83062	3.14159	1
1.2	0.42	0.0041117	3.14159	0.807817	3.14159	0.811929	3.14159	1
1.2	0.43	0.00481972	3.14159	0.787449	3.14159	0.792269	3.14159	1
1.2	0.44	0.00562685	3.14159	0.766054	3.14159	0.771681	3.14159	1
1.2	0.45	0.00654595	3.14159	0.74366	3.14159	0.750206	3.14159	1
1.2	0.46	0.00759202	3.14159	0.7203	3.14159	0.727892	3.14159	1
1.2	0.47	0.00878268	3.14159	0.696005	3.14159	0.704788	3.14159	1
1.2	0.48	0.0101388	3.14159	0.670807	3.14159	0.680946	3.14159	1
1.2	0.49	0.0116855	3.14159	0.644735	3.14159	0.65642	3.14159	1
1.2	0.5	0.0134533	3.14159	0.617813	3.14159	0.631266	3.14159	1
1.2	0.51	0.0154795	3.14159	0.59006	3.14159	0.605539	3.14159	1

1.3	0.02	1.03687e-25	2.11666	1	3.14159	1	3.14159	1
1.3	0.03	6.53267e-25	-2.82296	1	3.14159	1	3.14159	1
1.3	0.04	1.97506e-25	1.5708	1	-3.14159	1	-3.14159	1
1.3	0.05	2.61725e-23	1.5708	1	-3.14159	1	-3.14159	1
1.3	0.06	1.51556e-19	-6.23616e-07	1	3.14159	1	3.14159	1
1.3	0.07	7.39711e-17	3.14159	1	3.14159	1	3.14159	1
1.3	0.08	7.68121e-15	3.14159	1	3.14159	1	3.14159	1
1.3	0.09	2.8426e-13	3.14159	1	3.14159	1	3.14159	1
1.3	0.1	5.1091e-12	3.14159	0.999999	3.14159	0.999999	3.14159	1
1.3	0.11	5.43075e-11	3.14159	0.999995	3.14159	0.999995	3.14159	1
1.3	0.12	3.89308e-10	3.14159	0.999984	3.14159	0.999984	3.14159	1
1.3	0.13	2.06125e-09	3.14159	0.999958	3.14159	0.999958	3.14159	1
1.3	0.14	8.60154e-09	3.14159	0.999901	3.14159	0.999901	3.14159	1
1.3	0.15	2.96705e-08	3.14159	0.999792	3.14159	0.999792	3.14159	1
1.3	0.16	8.76796e-08	3.14159	0.999601	3.14159	0.999601	3.14159	1
1.3	0.17	2.28128e-07	3.14159	0.999286	3.14159	0.999286	3.14159	1
1.3	0.18	5.33843e-07	3.14159	0.998799	3.14159	0.998799	3.14159	1
1.3	0.19	1.14265e-06	3.14159	0.998081	3.14159	0.998082	3.14159	1
1.3	0.2	2.26743e-06	3.14159	0.997068	3.14159	0.99707	3.14159	1
1.3	0.21	4.21723e-06	3.14159	0.995687	3.14159	0.995691	3.14159	1
1.3	0.22	7.41801e-06	3.14159	0.993863	3.14159	0.99387	3.14159	1
1.3	0.23	1.2432e-05	3.14159	0.991518	3.14159	0.99153	3.14159	1
1.3	0.24	1.99747e-05	3.14159	0.988573	3.14159	0.988593	3.14159	1
1.3	0.25	3.09299e-05	3.14159	0.984953	3.14159	0.984983	3.14159	1
1.3	0.26	4.63618e-05	3.14159	0.980581	3.14159	0.980628	3.14159	1
1.3	0.27	6.75257e-05	3.14159	0.975391	3.14159	0.975458	3.14159	1
1.3	0.28	9.58783e-05	3.14159	0.969316	3.14159	0.969412	3.14159	1
1.3	0.29	0.000133087	3.14159	0.962301	3.14159	0.962435	3.14159	1
1.3	0.3	0.000181042	3.14159	0.954297	3.14159	0.954478	3.14159	1
1.3	0.31	0.000241869	3.14159	0.945261	3.14159	0.945503	3.14159	1
1.3	0.32	0.000317942	3.14159	0.93516	3.14159	0.935478	3.14159	1
1.3	0.33	0.000411911	3.14159	0.92397	3.14159	0.924382	3.14159	1
1.3	0.34	0.000526723	3.14159	0.911675	3.14159	0.912202	3.14159	1
1.3	0.35	0.000665654	3.14159	0.898265	3.14159	0.898931	3.14159	1
1.3	0.36	0.000832353	3.14159	0.88374	3.14159	0.884573	3.14159	1
1.3	0.37	0.00103089	3.14159	0.868107	3.14159	0.869138	3.14159	1
1.3	0.38	0.00126582	3.14159	0.851379	3.14159	0.852645	3.14159	1
1.3	0.39	0.00154225	3.14159	0.833574	3.14159	0.835116	3.14159	1
1.3	0.4	0.00186594	3.14159	0.814718	3.14159	0.816584	3.14159	1
1.3	0.41	0.00224342	3.14159	0.794839	3.14159	0.797083	3.14159	1
1.3	0.42	0.00268213	3.14159	0.773971	3.14159	0.776653	3.14159	1
1.3	0.43	0.0031906	3.14159	0.752148	3.14159	0.755339	3.14159	1
1.3	0.44	0.00377865	3.14159	0.729409	3.14159	0.733188	3.14159	1
1.3	0.45	0.0044577	3.14159	0.705793	3.14159	0.710251	3.14159	1
1.3	0.46	0.00524112	3.14159	0.68134	3.14159	0.686581	3.14159	1
1.3	0.47	0.0061447	3.14159	0.656088	3.14159	0.662233	3.14159	1
1.3	0.48	0.00718728	3.14159	0.630074	3.14159	0.637261	3.14159	1
1.3	0.49	0.00839155	3.14159	0.603331	3.14159	0.611723	3.14159	1
1.3	0.5	0.00978521	3.14159	0.575889	3.14159	0.585675	3.14159	1
1.3	0.51	0.0114026	3.14159	0.547771	3.14159	0.559173	3.14159	1

1.4	0.02	2.67978e-25	1.70258	1	3.14159	1	3.14159	1
1.4	0.03	2.93979e-25	-2.53784	1	-3.14159	1	-3.14159	1
1.4	0.04	4.14208e-25	3.08696	1	-3.14159	1	-3.14159	1
1.4	0.05	4.32646e-25	-0.183685	1	-3.14159	1	-3.14159	1
1.4	0.06	5.40604e-21	9.04227e-05	1	-3.14159	1	-3.14159	1
1.4	0.07	4.24836e-18	3.14159	1	3.14159	1	3.14159	1
1.4	0.08	6.30512e-16	3.14159	1	3.14159	1	3.14159	1
1.4	0.09	3.08047e-14	3.14159	0.999998	3.14159	0.999998	3.14159	1
1.4	0.1	6.91445e-13	3.14159	0.999992	3.14159	0.999992	3.14159	1
1.4	0.11	8.81541e-12	3.14159	0.999975	3.14159	0.999975	3.14159	1
1.4	0.12	7.35347e-11	3.14159	0.999931	3.14159	0.999931	3.14159	1
1.4	0.13	4.42626e-10	3.14159	0.99984	3.14159	0.99984	3.14159	1
1.4	0.14	2.06187e-09	3.14159	0.999666	3.14159	0.999666	3.14159	1
1.4	0.15	7.82448e-09	3.14159	0.999365	3.14159	0.999365	3.14159	1
1.4	0.16	2.51392e-08	3.14159	0.998882	3.14159	0.998882	3.14159	1
1.4	0.17	7.04294e-08	3.14159	0.99815	3.14159	0.99815	3.14159	1
1.4	0.18	1.76048e-07	3.14159	0.997096	3.14159	0.997096	3.14159	1
1.4	0.19	3.99819e-07	3.14159	0.99564	3.14159	0.99564	3.14159	1
1.4	0.2	8.37082e-07	3.14159	0.993698	3.14159	0.993699	3.14159	1
1.4	0.21	1.6348e-06	3.14159	0.991186	3.14159	0.991187	3.14159	1
1.4	0.22	3.00711e-06	3.14159	0.988019	3.14159	0.988022	3.14159	1
1.4	0.23	5.25169e-06	3.14159	0.984117	3.14159	0.984123	3.14159	1
1.4	0.24	8.76625e-06	3.14159	0.979405	3.14159	0.979413	3.14159	1
1.4	0.25	1.40649e-05	3.14159	0.973812	3.14159	0.973826	3.14159	1
1.4	0.26	2.17939e-05	3.14159	0.967277	3.14159	0.967299	3.14159	1
1.4	0.27	3.27475e-05	3.14159	0.959748	3.14159	0.959781	3.14159	1
1.4	0.28	4.78832e-05	3.14159	0.951179	3.14159	0.951227	3.14159	1
1.4	0.29	6.83375e-05	3.14159	0.941538	3.14159	0.941606	3.14159	1
1.4	0.3	9.5443e-05	3.14159	0.930798	3.14159	0.930893	3.14159	1
1.4	0.31	0.000130746	3.14159	0.918944	3.14159	0.919074	3.14159	1
1.4	0.32	0.00017603	3.14159	0.905969	3.14159	0.906145	3.14159	1
1.4	0.33	0.000233337	3.14159	0.891876	3.14159	0.892109	3.14159	1
1.4	0.34	0.000304997	3.14159	0.876674	3.14159	0.876979	3.14159	1
1.4	0.35	0.000393665	3.14159	0.86038	3.14159	0.860774	3.14159	1
1.4	0.36	0.000502363	3.14159	0.843018	3.14159	0.84352	3.14159	1
1.4	0.37	0.000634527	3.14159	0.824618	3.14159	0.825252	3.14159	1
1.4	0.38	0.000794075	3.14159	0.805213	3.14159	0.806007	3.14159	1
1.4	0.39	0.000985481	3.14159	0.784842	3.14159	0.785828	3.14159	1
1.4	0.4	0.00121387	3.14159	0.763548	3.14159	0.764761	3.14159	1
1.4	0.41	0.00148513	3.14159	0.741373	3.14159	0.742858	3.14159	1
1.4	0.42	0.00180608	3.14159	0.718363	3.14159	0.720169	3.14159	1
1.4	0.43	0.00218462	3.14159	0.694566	3.14159	0.696751	3.14159	1
1.4	0.44	0.00263	3.14159	0.670028	3.14159	0.672658	3.14159	1
1.4	0.45	0.0031531	3.14159	0.644795	3.14159	0.647948	3.14159	1
1.4	0.46	0.00376685	3.14159	0.618911	3.14159	0.622677	3.14159	1
1.4	0.47	0.00448672	3.14159	0.592417	3.14159	0.596904	3.14159	1
1.4	0.48	0.00533144	3.14159	0.565352	3.14159	0.570684	3.14159	1
1.4	0.49	0.00632395	3.14159	0.537749	3.14159	0.544073	3.14159	1
1.4	0.5	0.00749277	3.14159	0.509634	3.14159	0.517127	3.14159	1
1.4	0.51	0.00887386	3.14159	0.481025	3.14159	0.489899	3.14159	1

1.5	0.02	3.61667e-25	1.51802	1	3.14159	1	3.14159	1
1.5	0.03	3.54641e-26	-0.991596	1	3.14159	1	3.14159	1
1.5	0.04	2.18664e-25	-2.8106	1	-3.14159	1	-3.14159	1
1.5	0.05	8.77358e-25	0.785398	1	-3.14159	1	-3.14159	1
1.5	0.06	1.95175e-22	1.56495	1	3.14159	1	3.14159	1
1.5	0.07	2.43992e-19	1.57083	0.999999	-3.14159	0.999999	-3.14159	1
1.5	0.08	5.17557e-17	3.14159	0.999997	3.14159	0.999997	3.14159	1
1.5	0.09	3.33829e-15	3.14159	0.999984	3.14159	0.999984	3.14159	1
1.5	0.1	9.35812e-14	3.14159	0.999948	3.14159	0.999948	3.14159	1
1.5	0.11	1.43109e-12	3.14159	0.999858	3.14159	0.999858	3.14159	1
1.5	0.12	1.38926e-11	3.14159	0.99967	3.14159	0.99967	3.14159	1
1.5	0.13	9.50861e-11	3.14159	0.999325	3.14159	0.999325	3.14159	1
1.5	0.14	4.94589e-10	3.14159	0.998746	3.14159	0.998746	3.14159	1
1.5	0.15	2.0657e-09	3.14159	0.997845	3.14159	0.997845	3.14159	1
1.5	0.16	7.21982e-09	3.14159	0.996526	3.14159	0.996526	3.14159	1
1.5	0.17	2.1795e-08	3.14159	0.994688	3.14159	0.994688	3.14159	1
1.5	0.18	5.8244e-08	3.14159	0.992228	3.14159	0.992228	3.14159	1
1.5	0.19	1.40496e-07	3.14159	0.989049	3.14159	0.989049	3.14159	1
1.5	0.2	3.10714e-07	3.14159	0.985057	3.14159	0.985058	3.14159	1
1.5	0.21	6.3802e-07	3.14159	0.98017	3.14159	0.98017	3.14159	1
1.5	0.22	1.22908e-06	3.14159	0.974311	3.14159	0.974312	3.14159	1
1.5	0.23	2.24033e-06	3.14159	0.967419	3.14159	0.967421	3.14159	1
1.5	0.24	3.89166e-06	3.14159	0.959442	3.14159	0.959446	3.14159	1
1.5	0.25	6.48121e-06	3.14159	0.950342	3.14159	0.950349	3.14159	1
1.5	0.26	1.04012e-05	3.14159	0.940094	3.14159	0.940104	3.14159	1
1.5	0.27	1.61548e-05	3.14159	0.928681	3.14159	0.928697	3.14159	1
1.5	0.28	2.43739e-05	3.14159	0.916102	3.14159	0.916126	3.14159	1
1.5	0.29	3.58381e-05	3.14159	0.902362	3.14159	0.902398	3.14159	1
1.5	0.3	5.1496e-05	3.14159	0.887479	3.14159	0.887531	3.14159	1
1.5	0.31	7.24877e-05	3.14159	0.871477	3.14159	0.871549	3.14159	1
1.5	0.32	0.000100171	3.14159	0.854387	3.14159	0.854487	3.14159	1
1.5	0.33	0.000136151	3.14159	0.836248	3.14159	0.836384	3.14159	1
1.5	0.34	0.000182314	3.14159	0.817102	3.14159	0.817285	3.14159	1
1.5	0.35	0.000240872	3.14159	0.796999	3.14159	0.797239	3.14159	1
1.5	0.36	0.000314408	3.14159	0.775987	3.14159	0.776301	3.14159	1
1.5	0.37	0.000405935	3.14159	0.754119	3.14159	0.754525	3.14159	1
1.5	0.38	0.000518974	3.14159	0.731451	3.14159	0.73197	3.14159	1
1.5	0.39	0.00065764	3.14159	0.708036	3.14159	0.708694	3.14159	1
1.5	0.4	0.000826756	3.14159	0.683931	3.14159	0.684758	3.14159	1
1.5	0.41	0.00103199	3.14159	0.659188	3.14159	0.66022	3.14159	1
1.5	0.42	0.00128006	3.14159	0.633862	3.14159	0.635142	3.14159	1
1.5	0.43	0.0015789	3.14159	0.608001	3.14159	0.60958	3.14159	1
1.5	0.44	0.00193807	3.14159	0.581656	3.14159	0.583594	3.14159	1
1.5	0.45	0.00236904	3.14159	0.55487	3.14159	0.557239	3.14159	1
1.5	0.46	0.0028858	3.14159	0.527683	3.14159	0.530569	3.14159	1
1.5	0.47	0.0035056	3.14159	0.500133	3.14159	0.503639	3.14159	1
1.5	0.48	0.0042499	3.14159	0.472247	3.14159	0.476497	3.14159	1
1.5	0.49	0.00514593	3.14159	0.444049	3.14159	0.449195	3.14159	1
1.5	0.5	0.00622877	3.14159	0.415548	3.14159	0.421777	3.14159	1
1.5	0.51	0.00754468	3.14159	0.386744	3.14159	0.394288	3.14159	1

1.6	0.02	6.21552e-25	3.0803	1	3.14159	1	3.14159	1
1.6	0.03	2.10541e-25	2.95267	1	-3.14159	1	-3.14159	1
1.6	0.04	5.1796e-25	-0.0877883	1	3.14159	1	3.14159	1
1.6	0.05	1.23339e-24	2.59476	1	-3.14159	1	-3.14159	1
1.6	0.06	8.49028e-24	0.449618	0.999999	-3.14159	0.999999	-3.14159	1
1.6	0.07	1.39761e-20	-1.5731	0.999991	-3.14159	0.999991	-3.14159	1
1.6	0.08	4.24852e-18	3.14159	0.999958	3.14159	0.999958	3.14159	1
1.6	0.09	3.6181e-16	3.14159	0.999857	3.14159	0.999857	3.14159	1
1.6	0.1	1.2669e-14	3.14159	0.999618	3.14159	0.999618	3.14159	1
1.6	0.11	2.32463e-13	3.14159	0.999139	3.14159	0.999139	3.14159	1
1.6	0.12	2.6276e-12	3.14159	0.998294	3.14159	0.998294	3.14159	1
1.6	0.13	2.04651e-11	3.14159	0.996942	3.14159	0.996942	3.14159	1
1.6	0.14	1.18985e-10	3.14159	0.994936	3.14159	0.994936	3.14159	1
1.6	0.15	5.4767e-10	3.14159	0.992134	3.14159	0.992134	3.14159	1
1.6	0.16	2.08567e-09	3.14159	0.988401	3.14159	0.988401	3.14159	1
1.6	0.17	6.79723e-09	3.14159	0.983622	3.14159	0.983622	3.14159	1
1.6	0.18	1.94619e-08	3.14159	0.977699	3.14159	0.977699	3.14159	1
1.6	0.19	4.99826e-08	3.14159	0.970558	3.14159	0.970558	3.14159	1
1.6	0.2	1.17069e-07	3.14159	0.962145	3.14159	0.962145	3.14159	1
1.6	0.21	2.53455e-07	3.14159	0.952425	3.14159	0.952426	3.14159	1
1.6	0.22	5.12824e-07	3.14159	0.941387	3.14159	0.941388	3.14159	1
1.6	0.23	9.78578e-07	3.14159	0.929033	3.14159	0.929034	3.14159	1
1.6	0.24	1.77448e-06	3.14159	0.915384	3.14159	0.915386	3.14159	1
1.6	0.25	3.07724e-06	3.14159	0.900471	3.14159	0.900474	3.14159	1
1.6	0.26	5.131e-06	3.14159	0.884339	3.14159	0.884344	3.14159	1
1.6	0.27	8.26392e-06	3.14159	0.867038	3.14159	0.867047	3.14159	1
1.6	0.28	1.29069e-05	3.14159	0.848629	3.14159	0.848642	3.14159	1
1.6	0.29	1.9615e-05	3.14159	0.829175	3.14159	0.829195	3.14159	1
1.6	0.3	2.9091e-05	3.14159	0.808744	3.14159	0.808773	3.14159	1
1.6	0.31	4.22138e-05	3.14159	0.787405	3.14159	0.787447	3.14159	1
1.6	0.32	6.00699e-05	3.14159	0.765228	3.14159	0.765288	3.14159	1
1.6	0.33	8.3991e-05	3.14159	0.742284	3.14159	0.742368	3.14159	1
1.6	0.34	0.000115598	3.14159	0.718642	3.14159	0.718758	3.14159	1
1.6	0.35	0.000156857	3.14159	0.69437	3.14159	0.694527	3.14159	1
1.6	0.36	0.00021014	3.14159	0.669533	3.14159	0.669744	3.14159	1
1.6	0.37	0.00027831	3.14159	0.644195	3.14159	0.644473	3.14159	1
1.6	0.38	0.00036482	3.14159	0.618414	3.14159	0.618779	3.14159	1
1.6	0.39	0.000473843	3.14159	0.592247	3.14159	0.592721	3.14159	1
1.6	0.4	0.000610432	3.14159	0.565747	3.14159	0.566358	3.14159	1
1.6	0.41	0.000780742	3.14159	0.538963	3.14159	0.539743	3.14159	1
1.6	0.42	0.000992308	3.14159	0.511938	3.14159	0.51293	3.14159	1
1.6	0.43	0.00125443	3.14159	0.484712	3.14159	0.485966	3.14159	1
1.6	0.44	0.00157869	3.14159	0.45732	3.14159	0.458898	3.14159	1
1.6	0.45	0.00197971	3.14159	0.42979	3.14159	0.43177	3.14159	1
1.6	0.46	0.00247615	3.14159	0.402145	3.14159	0.404621	3.14159	1
1.6	0.47	0.0030923	3.14159	0.374397	3.14159	0.377489	3.14159	1
1.6	0.48	0.00386038	3.14159	0.34655	3.14159	0.350411	3.14159	1
1.6	0.49	0.00482427	3.14159	0.318594	3.14159	0.323418	3.14159	1
1.6	0.5	0.00604559	3.14159	0.290497	3.14159	0.296542	3.14159	1
1.6	0.51	0.00761442	3.14159	0.262196	3.14159	0.269811	3.14159	1

1.7	0.02	3.14737e-25	-1.90553	1	-3.14159	1	-3.14159	1
1.7	0.03	3.05827e-25	-1.49426	1	3.14159	1	3.14159	1
1.7	0.04	9.3574e-24	1.61581	1	-3.14159	1	-3.14159	1
1.7	0.05	9.64886e-24	-1.61328	0.999996	3.14159	0.999996	3.14159	1
1.7	0.06	1.65436e-23	-2.50425e-07	0.999965	-3.14159	0.999965	-3.14159	1
1.7	0.07	7.41173e-22	-0.00723513	0.999832	3.14159	0.999832	3.14159	1
1.7	0.08	3.48752e-19	1.57092	0.999448	3.14159	0.999448	3.14159	1
1.7	0.09	3.92581e-17	3.14159	0.998595	3.14159	0.998595	3.14159	1
1.7	0.1	1.71905e-15	3.14159	0.997009	3.14159	0.997009	3.14159	1
1.7	0.11	3.79128e-14	3.14159	0.994419	3.14159	0.994419	3.14159	1
1.7	0.12	5.00164e-13	3.14159	0.990571	3.14159	0.990571	3.14159	1
1.7	0.13	4.44631e-12	3.14159	0.985255	3.14159	0.985255	3.14159	1
1.7	0.14	2.90008e-11	3.14159	0.978315	3.14159	0.978315	3.14159	1
1.7	0.15	1.47724e-10	3.14159	0.969651	3.14159	0.969651	3.14159	1
1.7	0.16	6.15819e-10	3.14159	0.959219	3.14159	0.959219	3.14159	1
1.7	0.17	2.1775e-09	3.14159	0.947021	3.14159	0.947021	3.14159	1
1.7	0.18	6.71504e-09	3.14159	0.933101	3.14159	0.933101	3.14159	1
1.7	0.19	1.8461e-08	3.14159	0.917533	3.14159	0.917533	3.14159	1
1.7	0.2	4.60472e-08	3.14159	0.900416	3.14159	0.900416	3.14159	1
1.7	0.21	1.05695e-07	3.14159	0.881861	3.14159	0.881861	3.14159	1
1.7	0.22	2.25866e-07	3.14159	0.861991	3.14159	0.861991	3.14159	1
1.7	0.23	4.53686e-07	3.14159	0.840931	3.14159	0.840931	3.14159	1
1.7	0.24	8.63451e-07	3.14159	0.818807	3.14159	0.818808	3.14159	1
1.7	0.25	1.56751e-06	3.14159	0.795741	3.14159	0.795743	3.14159	1
1.7	0.26	2.72989e-06	3.14159	0.771852	3.14159	0.771855	3.14159	1
1.7	0.27	4.58294e-06	3.14159	0.747251	3.14159	0.747255	3.14159	1
1.7	0.28	7.44767e-06	3.14159	0.72204	3.14159	0.722048	3.14159	1
1.7	0.29	1.17581e-05	3.14159	0.696316	3.14159	0.696328	3.14159	1
1.7	0.3	1.80911e-05	3.14159	0.670168	3.14159	0.670186	3.14159	1
1.7	0.31	2.72016e-05	3.14159	0.643674	3.14159	0.643701	3.14159	1
1.7	0.32	4.00671e-05	3.14159	0.616908	3.14159	0.616948	3.14159	1
1.7	0.33	5.79412e-05	3.14159	0.589935	3.14159	0.589993	3.14159	1
1.7	0.34	8.24209e-05	3.14159	0.562813	3.14159	0.562896	3.14159	1
1.7	0.35	0.000115533	3.14159	0.535596	3.14159	0.535711	3.14159	1
1.7	0.36	0.000159843	3.14159	0.508329	3.14159	0.508489	3.14159	1
1.7	0.37	0.0002186	3.14159	0.481052	3.14159	0.481271	3.14159	1
1.7	0.38	0.000295929	3.14159	0.453802	3.14159	0.454098	3.14159	1
1.7	0.39	0.00039709	3.14159	0.426607	3.14159	0.427004	3.14159	1
1.7	0.4	0.000528838	3.14159	0.399493	3.14159	0.400022	3.14159	1
